file_id	file_name	file_type	file_uri	data_id	data_type	group_label	group_name	group_id	description
ALL_IPF_COPD-Supplementary_Data_S10-aba1983_data_s10	ALL_IPF_COPD-Supplementary_Data_S10-aba1983_data_s10.tsv	tsv	tables/ALL_IPF_COPD-Supplementary_Data_S10-aba1983_data_s10.tsv	ALL_IPF_COPD-Supplementary_Data_S10-aba1983_data_s10	deg	Pericytes	PERICYTE		Supplementary Data S10: Differential expression on COPD vs IPF cells
ALL_IPF_COPD-Supplementary_Data_S10-aba1983_data_s10	ALL_IPF_COPD-Supplementary_Data_S10-aba1983_data_s10.tsv	tsv	tables/ALL_IPF_COPD-Supplementary_Data_S10-aba1983_data_s10.tsv	ALL_IPF_COPD-Supplementary_Data_S10-aba1983_data_s10	deg	B Plasma	PLASMA B CELL		Supplementary Data S10: Differential expression on COPD vs IPF cells
ALL_IPF_COPD-Supplementary_Data_S10-aba1983_data_s10	ALL_IPF_COPD-Supplementary_Data_S10-aba1983_data_s10.tsv	tsv	tables/ALL_IPF_COPD-Supplementary_Data_S10-aba1983_data_s10.tsv	ALL_IPF_COPD-Supplementary_Data_S10-aba1983_data_s10	deg	pDC	PLASMACYTOID DENDRITIC CELL		Supplementary Data S10: Differential expression on COPD vs IPF cells
ALL_IPF_COPD-Supplementary_Data_S10-aba1983_data_s10	ALL_IPF_COPD-Supplementary_Data_S10-aba1983_data_s10.tsv	tsv	tables/ALL_IPF_COPD-Supplementary_Data_S10-aba1983_data_s10.tsv	ALL_IPF_COPD-Supplementary_Data_S10-aba1983_data_s10	deg	T Regulatory	REGULATORY T CELL		Supplementary Data S10: Differential expression on COPD vs IPF cells
ALL_IPF_COPD-Supplementary_Data_S10-aba1983_data_s10	ALL_IPF_COPD-Supplementary_Data_S10-aba1983_data_s10.tsv	tsv	tables/ALL_IPF_COPD-Supplementary_Data_S10-aba1983_data_s10.tsv	ALL_IPF_COPD-Supplementary_Data_S10-aba1983_data_s10	deg	SMC	SMOOTH MUSCLE CELL		Supplementary Data S10: Differential expression on COPD vs IPF cells
ALL_IPF_COPD-Supplementary_Data_S10-aba1983_data_s10	ALL_IPF_COPD-Supplementary_Data_S10-aba1983_data_s10.tsv	tsv	tables/ALL_IPF_COPD-Supplementary_Data_S10-aba1983_data_s10.tsv	ALL_IPF_COPD-Supplementary_Data_S10-aba1983_data_s10	deg	T	T CELL		Supplementary Data S10: Differential expression on COPD vs IPF cells
ALL_IPF_COPD-Supplementary_Data_S10-aba1983_data_s10	ALL_IPF_COPD-Supplementary_Data_S10-aba1983_data_s10.tsv	tsv	tables/ALL_IPF_COPD-Supplementary_Data_S10-aba1983_data_s10.tsv	ALL_IPF_COPD-Supplementary_Data_S10-aba1983_data_s10	deg	VE Arterial	VASCULAR ENDOTHELIAL ARTERIAL		Supplementary Data S10: Differential expression on COPD vs IPF cells
ALL_IPF_COPD-Supplementary_Data_S10-aba1983_data_s10	ALL_IPF_COPD-Supplementary_Data_S10-aba1983_data_s10.tsv	tsv	tables/ALL_IPF_COPD-Supplementary_Data_S10-aba1983_data_s10.tsv	ALL_IPF_COPD-Supplementary_Data_S10-aba1983_data_s10	deg	VE Capillary B	VASCULAR ENDOTHELIAL CAPILLARY B		Supplementary Data S10: Differential expression on COPD vs IPF cells
ALL_IPF_COPD-Supplementary_Data_S10-aba1983_data_s10	ALL_IPF_COPD-Supplementary_Data_S10-aba1983_data_s10.tsv	tsv	tables/ALL_IPF_COPD-Supplementary_Data_S10-aba1983_data_s10.tsv	ALL_IPF_COPD-Supplementary_Data_S10-aba1983_data_s10	deg	VE Peribronchial	VASCULAR ENDOTHELIAL PERIBRONCHIAL		Supplementary Data S10: Differential expression on COPD vs IPF cells
ALL_IPF_COPD-Supplementary_Data_S10-aba1983_data_s10	ALL_IPF_COPD-Supplementary_Data_S10-aba1983_data_s10.tsv	tsv	tables/ALL_IPF_COPD-Supplementary_Data_S10-aba1983_data_s10.tsv	ALL_IPF_COPD-Supplementary_Data_S10-aba1983_data_s10	deg	VE Venous	VASCULAR ENDOTHELIAL VENOUS		Supplementary Data S10: Differential expression on COPD vs IPF cells
ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8	ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8.tsv	tsv	tables/ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8.tsv	ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8	deg	Macrophage Alveolar	ALVEOLAR MACROPHAGE		Supplementary Data S8: Differential expression on IPF vs control cells
ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8	ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8.tsv	tsv	tables/ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8.tsv	ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8	deg	AT1	ALVEOLAR TYPE 1 CELL		Supplementary Data S8: Differential expression on IPF vs control cells
ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8	ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8.tsv	tsv	tables/ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8.tsv	ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8	deg	AT2	ALVEOLAR TYPE 2 CELL		Supplementary Data S8: Differential expression on IPF vs control cells
ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8	ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8.tsv	tsv	tables/ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8.tsv	ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8	deg	B	B CELL		Supplementary Data S8: Differential expression on IPF vs control cells
ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8	ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8.tsv	tsv	tables/ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8.tsv	ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8	deg	Basal	BASAL CELL		Supplementary Data S8: Differential expression on IPF vs control cells
ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8	ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8.tsv	tsv	tables/ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8.tsv	ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8	deg	Ciliated	CILIATED CELL		Supplementary Data S8: Differential expression on IPF vs control cells
ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8	ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8.tsv	tsv	tables/ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8.tsv	ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8	deg	cMonocyte	CLASSICAL MONOCYTE		Supplementary Data S8: Differential expression on IPF vs control cells
ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8	ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8.tsv	tsv	tables/ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8.tsv	ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8	deg	Club	CLUB CELL		Supplementary Data S8: Differential expression on IPF vs control cells
ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8	ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8.tsv	tsv	tables/ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8.tsv	ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8	deg	cDC1	CONVENTIONAL DENDRITIC CELL 1		Supplementary Data S8: Differential expression on IPF vs control cells
ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8	ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8.tsv	tsv	tables/ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8.tsv	ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8	deg	cDC2	CONVENTIONAL DENDRITIC CELL 2		Supplementary Data S8: Differential expression on IPF vs control cells
ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8	ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8.tsv	tsv	tables/ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8.tsv	ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8	deg	T Cytotoxic	CYTOTOXIC T CELL		Supplementary Data S8: Differential expression on IPF vs control cells
ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8	ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8.tsv	tsv	tables/ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8.tsv	ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8	deg	DC Langerhans	DENDRITIC CELL LANGERHANS		Supplementary Data S8: Differential expression on IPF vs control cells
ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8	ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8.tsv	tsv	tables/ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8.tsv	ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8	deg	Fibroblast	FIBROBLAST		Supplementary Data S8: Differential expression on IPF vs control cells
ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8	ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8.tsv	tsv	tables/ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8.tsv	ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8	deg	Goblet	GOBLET CELL		Supplementary Data S8: Differential expression on IPF vs control cells
ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8	ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8.tsv	tsv	tables/ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8.tsv	ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8	deg	ILC A	INNATE LYMPHOID CELL A		Supplementary Data S8: Differential expression on IPF vs control cells
ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8	ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8.tsv	tsv	tables/ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8.tsv	ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8	deg	ILC B	INNATE LYMPHOID CELL B		Supplementary Data S8: Differential expression on IPF vs control cells
ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8	ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8.tsv	tsv	tables/ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8.tsv	ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8	deg	Lymphatic	LYMPHATIC ENDOTHELIAL CELL		Supplementary Data S8: Differential expression on IPF vs control cells
ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8	ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8.tsv	tsv	tables/ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8.tsv	ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8	deg	Macrophage	MACROPHAGE		Supplementary Data S8: Differential expression on IPF vs control cells
ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8	ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8.tsv	tsv	tables/ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8.tsv	ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8	deg	Mast	MAST CELL		Supplementary Data S8: Differential expression on IPF vs control cells
ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8	ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8.tsv	tsv	tables/ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8.tsv	ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8	deg	DC Mature	MATURE DENDRITIC CELL		Supplementary Data S8: Differential expression on IPF vs control cells
ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8	ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8.tsv	tsv	tables/ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8.tsv	ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8	deg	Mesothelial	MESOTHELIAL CELL		Supplementary Data S8: Differential expression on IPF vs control cells
ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8	ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8.tsv	tsv	tables/ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8.tsv	ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8	deg	Myofibroblast	MYOFIBROBLAST		Supplementary Data S8: Differential expression on IPF vs control cells
ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8	ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8.tsv	tsv	tables/ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8.tsv	ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8	deg	NK	NATURAL KILLER CELL		Supplementary Data S8: Differential expression on IPF vs control cells
ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8	ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8.tsv	tsv	tables/ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8.tsv	ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8	deg	ncMonocyte	NON-CLASSICAL MONOCYTE		Supplementary Data S8: Differential expression on IPF vs control cells
ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8	ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8.tsv	tsv	tables/ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8.tsv	ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8	deg	Pericytes	PERICYTE		Supplementary Data S8: Differential expression on IPF vs control cells
ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8	ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8.tsv	tsv	tables/ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8.tsv	ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8	deg	B Plasma	PLASMA B CELL		Supplementary Data S8: Differential expression on IPF vs control cells
ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8	ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8.tsv	tsv	tables/ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8.tsv	ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8	deg	T Regulatory	REGULATORY T CELL		Supplementary Data S8: Differential expression on IPF vs control cells
ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8	ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8.tsv	tsv	tables/ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8.tsv	ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8	deg	SMC	SMOOTH MUSCLE CELL		Supplementary Data S8: Differential expression on IPF vs control cells
ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8	ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8.tsv	tsv	tables/ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8.tsv	ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8	deg	T	T CELL		Supplementary Data S8: Differential expression on IPF vs control cells
ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8	ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8.tsv	tsv	tables/ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8.tsv	ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8	deg	VE Arterial	VASCULAR ENDOTHELIAL ARTERIAL		Supplementary Data S8: Differential expression on IPF vs control cells
ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8	ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8.tsv	tsv	tables/ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8.tsv	ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8	deg	VE Capillary A	VASCULAR ENDOTHELIAL CAPILLARY A		Supplementary Data S8: Differential expression on IPF vs control cells
ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8	ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8.tsv	tsv	tables/ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8.tsv	ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8	deg	VE Capillary B	VASCULAR ENDOTHELIAL CAPILLARY B		Supplementary Data S8: Differential expression on IPF vs control cells
ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8	ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8.tsv	tsv	tables/ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8.tsv	ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8	deg	VE Peribronchial	VASCULAR ENDOTHELIAL PERIBRONCHIAL		Supplementary Data S8: Differential expression on IPF vs control cells
ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8	ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8.tsv	tsv	tables/ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8.tsv	ALL_IPF_CTRL-Supplementary_Data_S8-aba1983_data_s8	deg	VE Venous	VASCULAR ENDOTHELIAL VENOUS		Supplementary Data S8: Differential expression on IPF vs control cells
ALL-Supplementary_Data_S6-aba1983_data_s6	ALL-Supplementary_Data_S6-aba1983_data_s6.tsv	tsv	tables/ALL-Supplementary_Data_S6-aba1983_data_s6.tsv	ALL-Supplementary_Data_S6-aba1983_data_s6	deg	Aberrant Basaloid	ABERRANT BASALOID CELL		Supplementary Data S6: Differential expression on all cells
ALL-Supplementary_Data_S6-aba1983_data_s6	ALL-Supplementary_Data_S6-aba1983_data_s6.tsv	tsv	tables/ALL-Supplementary_Data_S6-aba1983_data_s6.tsv	ALL-Supplementary_Data_S6-aba1983_data_s6	deg	Macrophage Alveolar	ALVEOLAR MACROPHAGE		Supplementary Data S6: Differential expression on all cells
ALL-Supplementary_Data_S6-aba1983_data_s6	ALL-Supplementary_Data_S6-aba1983_data_s6.tsv	tsv	tables/ALL-Supplementary_Data_S6-aba1983_data_s6.tsv	ALL-Supplementary_Data_S6-aba1983_data_s6	deg	AT1	ALVEOLAR TYPE 1 CELL		Supplementary Data S6: Differential expression on all cells
ALL-Supplementary_Data_S6-aba1983_data_s6	ALL-Supplementary_Data_S6-aba1983_data_s6.tsv	tsv	tables/ALL-Supplementary_Data_S6-aba1983_data_s6.tsv	ALL-Supplementary_Data_S6-aba1983_data_s6	deg	AT2	ALVEOLAR TYPE 2 CELL		Supplementary Data S6: Differential expression on all cells
ALL-Supplementary_Data_S6-aba1983_data_s6	ALL-Supplementary_Data_S6-aba1983_data_s6.tsv	tsv	tables/ALL-Supplementary_Data_S6-aba1983_data_s6.tsv	ALL-Supplementary_Data_S6-aba1983_data_s6	deg	B	B CELL		Supplementary Data S6: Differential expression on all cells
ALL-Supplementary_Data_S6-aba1983_data_s6	ALL-Supplementary_Data_S6-aba1983_data_s6.tsv	tsv	tables/ALL-Supplementary_Data_S6-aba1983_data_s6.tsv	ALL-Supplementary_Data_S6-aba1983_data_s6	deg	Basal	BASAL CELL		Supplementary Data S6: Differential expression on all cells
ALL-Supplementary_Data_S6-aba1983_data_s6	ALL-Supplementary_Data_S6-aba1983_data_s6.tsv	tsv	tables/ALL-Supplementary_Data_S6-aba1983_data_s6.tsv	ALL-Supplementary_Data_S6-aba1983_data_s6	deg	Ciliated	CILIATED CELL		Supplementary Data S6: Differential expression on all cells
ALL-Supplementary_Data_S6-aba1983_data_s6	ALL-Supplementary_Data_S6-aba1983_data_s6.tsv	tsv	tables/ALL-Supplementary_Data_S6-aba1983_data_s6.tsv	ALL-Supplementary_Data_S6-aba1983_data_s6	deg	cMonocyte	CLASSICAL MONOCYTE		Supplementary Data S6: Differential expression on all cells
ALL-Supplementary_Data_S6-aba1983_data_s6	ALL-Supplementary_Data_S6-aba1983_data_s6.tsv	tsv	tables/ALL-Supplementary_Data_S6-aba1983_data_s6.tsv	ALL-Supplementary_Data_S6-aba1983_data_s6	deg	Club	CLUB CELL		Supplementary Data S6: Differential expression on all cells
ALL-Supplementary_Data_S6-aba1983_data_s6	ALL-Supplementary_Data_S6-aba1983_data_s6.tsv	tsv	tables/ALL-Supplementary_Data_S6-aba1983_data_s6.tsv	ALL-Supplementary_Data_S6-aba1983_data_s6	deg	cDC1	CONVENTIONAL DENDRITIC CELL 1		Supplementary Data S6: Differential expression on all cells
ALL-Supplementary_Data_S6-aba1983_data_s6	ALL-Supplementary_Data_S6-aba1983_data_s6.tsv	tsv	tables/ALL-Supplementary_Data_S6-aba1983_data_s6.tsv	ALL-Supplementary_Data_S6-aba1983_data_s6	deg	cDC2	CONVENTIONAL DENDRITIC CELL 2		Supplementary Data S6: Differential expression on all cells
ALL-Supplementary_Data_S6-aba1983_data_s6	ALL-Supplementary_Data_S6-aba1983_data_s6.tsv	tsv	tables/ALL-Supplementary_Data_S6-aba1983_data_s6.tsv	ALL-Supplementary_Data_S6-aba1983_data_s6	deg	T Cytotoxic	CYTOTOXIC T CELL		Supplementary Data S6: Differential expression on all cells
ALL-Supplementary_Data_S6-aba1983_data_s6	ALL-Supplementary_Data_S6-aba1983_data_s6.tsv	tsv	tables/ALL-Supplementary_Data_S6-aba1983_data_s6.tsv	ALL-Supplementary_Data_S6-aba1983_data_s6	deg	DC Langerhans	DENDRITIC CELL LANGERHANS		Supplementary Data S6: Differential expression on all cells
